,rcst_1,rcst_2,rcst_3,rcst_4,rcst_5,rcst_6,rcst_7,rcst_8,rcst_9,rcst_10,rcst_11,rcst_12,rcst_13,rcst_14,rcst_15,rcst_16,rcst_17,rcst_18,rcst_19,rcst_20,rcst_21,rcst_22,rcst_23,rcst_24,rcst_25,rcst_26,rcst_27,rcst_28,rcst_29,rcst_30,rcst_31,rcst_32,rcst_33,rcst_34,rcst_35,rcst_36,rcst_37,rcst_38,rcst_39,rcst_40,rcst_41,rcst_42,rcst_43,rcst_44,rcst_45,rcst_46,rcst_47,rcst_48,rcst_49,rcst_50,rcst_51,rcst_52,rcst_53,rcst_54,rcst_55
30,0.511833608674089,0.524587766218395,0.46895931852828004,0.47033475041226097,0.48146365037609895,0.49768437202635996,0.505643438895448,0.444860619106493,0.40600472286892497,0.403727100206194,0.39846584911134497,0.417473563749495,0.48717332182715994,0.511739997395062,0.508827497753086,0.510751249938272,0.49799990899999996,0.520802764888889,0.5997153603827161,0.627241154271605,0.548868720827161,0.461228320814815,0.488443086185185,0.568537731740741,0.669134741,0.735734439481481,0.82751773417284,0.848687835333333,0.829043264049383,0.7570703729259258,0.7320396075555559,0.7332694318518521,0.67811325345679,0.64516783708642,0.628062083407407,0.6295419423209879,0.6277890245802471,0.6454117223209879,0.640359511123457,0.598960516703704,0.553752439135803,0.49086451972839507,0.446123101012346,0.42014574903703705,0.393637479185185,0.40990490677777797,0.45162597398765403,0.5029284113456789,0.506740807,0.494542312432099,0.48445911513580203,0.49337750123456797,0.50708494117284,0.5557107082839511,0.518141386975309
31,0.515835098674089,0.466188556218395,0.44680690852828003,0.47088899041226095,0.48190984037609896,0.48084082202635997,0.443569318895448,0.406370479106493,0.42794760286892497,0.429208520206194,0.43600094911134496,0.444522133749495,0.46424143182716,0.493568337395062,0.533322797753086,0.535766409938272,0.543699019,0.6116425748888891,0.5869229003827161,0.6238762942716051,0.551505890827161,0.47186837081481503,0.5556069561851851,0.603528711740741,0.597711631,0.618444259481481,0.64446795417284,0.691306445333333,0.693211404049383,0.678032322925926,0.7071546075555558,0.7269227118518521,0.71689916345679,0.68119087708642,0.648994223407407,0.6107067623209879,0.5849460445802471,0.5741069923209878,0.5501969211234571,0.512393706703704,0.45960083913580296,0.40980999972839505,0.391337271012346,0.39939554903703706,0.421992009185185,0.451286526777778,0.473882533987654,0.46943929134567897,0.46423445700000004,0.46752853243209896,0.473097375135802,0.47890322123456797,0.48885302117283896,0.472757668283951,0.455945866975309
32,0.5099668086740891,0.511598216218395,0.51107440852828,0.5021086504122609,0.5024488603760989,0.52591513202636,0.506939808895448,0.501919549106493,0.494856162868925,0.426954570206194,0.40714136911134496,0.502918073749495,0.605113531827161,0.467999277395062,0.503137477753086,0.557323929938272,0.5829408389999999,0.577719904888889,0.6375429403827161,0.6851526242716051,0.696163560827161,0.734626560814815,0.6648710961851851,0.708927231740741,0.670544811,0.627993989481481,0.60333576417284,0.693623885333333,0.704596564049383,0.616094052925926,0.534879007555556,0.567605021851852,0.6006782134567901,0.6657170270864201,0.7050666734074069,0.7103921323209879,0.7160170245802471,0.7565384123209878,0.7756203111234571,0.7471693367037041,0.6869662691358019,0.601489119728395,0.548396871012346,0.503699759037037,0.46800888918518496,0.415931226777778,0.390021303987654,0.38791547134567894,0.457352087,0.515356592432099,0.5224906151358021,0.503810281234568,0.48966002117283897,0.48979498828395096,0.476973326975309
33,0.5879949686740891,0.529906466218395,0.47760564852828,0.45177327041226095,0.46289336037609896,0.42991287202635997,0.464939938895448,0.468505599106493,0.45672345286892496,0.426432630206194,0.352091679111345,0.345258873749495,0.41270565182715996,0.452572947395062,0.507794317753086,0.502378059938272,0.453118509,0.45960982488888896,0.464864790382716,0.5162837442716051,0.588583810827161,0.578915090814815,0.6177016861851851,0.741628071740741,0.731274751,0.673016759481481,0.6792310341728399,0.752861225333333,0.7445316540493829,0.7319837529259259,0.7143371675555559,0.7089549018518521,0.6701631034567901,0.6645835670864201,0.662765363407407,0.6281412223209879,0.5969011345802471,0.5774643823209878,0.544626231123457,0.493820366703704,0.422903279135803,0.38710790972839504,0.390020271012346,0.39801821903703705,0.419911189185185,0.465703196777778,0.496905393987654,0.506663531345679,0.495508547,0.487692612432099,0.48705642513580205,0.477250151234568,0.45731070117284,0.470216288283951,0.5195189569753089
34,0.595120368674089,0.499135006218395,0.43258921852828003,0.414309230412261,0.343755910376099,0.33320730202636,0.397096338895448,0.457862189106493,0.551266282868925,0.578638480206194,0.551191939111345,0.482071913749495,0.50874914182716,0.584508617395062,0.5910197477530861,0.540622309938272,0.504618189,0.499416974888889,0.499064900382716,0.517083754271605,0.567377480827161,0.6003926208148149,0.5675124761851851,0.572336561740741,0.588417061,0.5584298594814809,0.59065171417284,0.644884885333333,0.6669714440493829,0.680312012925926,0.7076193875555559,0.7188971218518521,0.73411813345679,0.7246285470864201,0.711918453407407,0.6978015023209879,0.6797999445802471,0.7024145423209879,0.7195645411234571,0.639222736703704,0.536040649135803,0.451144439728395,0.433813051012346,0.40732859903703705,0.377442529185185,0.39810705677777797,0.462274323987654,0.525866071345679,0.566281447,0.5586490724320989,0.544255685135802,0.519921091234568,0.5123776411728389,0.48607202828395096,0.467125076975309
35,0.5421424386740891,0.494035706218395,0.49605824852828,0.44544982041226094,0.47589960037609896,0.53831279202636,0.662585238895448,0.592174069106493,0.49682106286892497,0.472332690206194,0.46384637911134496,0.458636983749495,0.49934406182715996,0.504759887395062,0.6168168977530861,0.661038179938272,0.618008929,0.587327274888889,0.609598590382716,0.622865634271605,0.603383970827161,0.5767451908148149,0.6240080161851851,0.671185821740741,0.698782461,0.722838169481481,0.73643362417284,0.753186645333333,0.777168464049383,0.7701214329259258,0.7644189075555559,0.768229331851852,0.73878313345679,0.6972379970864201,0.690791183407407,0.6685335823209879,0.6547799645802471,0.6464003023209879,0.626947151123457,0.568980936703704,0.507858089135802,0.45608582972839506,0.425577041012346,0.40736969903703707,0.42347231918518496,0.471848126777778,0.526608483987654,0.5630878813456789,0.561511807,0.524578222432099,0.515673965135802,0.496952571234568,0.47166326117283897,0.464272658283951,0.5057514469753089
36,0.509639078674089,0.49836593621839503,0.5277906285282801,0.513736130412261,0.47055864037609896,0.43318381202635997,0.435716818895448,0.440447749106493,0.42631920286892494,0.418304800206194,0.430167829111345,0.452430463749495,0.44082152182715995,0.608090537395062,0.6508224477530861,0.511785949938272,0.458132059,0.522148764888889,0.612954520382716,0.659509494271605,0.6987496608271611,0.727109880814815,0.738892056185185,0.719911281740741,0.682062141,0.6583112794814809,0.6944108641728399,0.711988025333333,0.733010514049383,0.7382889229259259,0.7259846675555558,0.693206011851852,0.66221077345679,0.65360989708642,0.649483213407407,0.6727480323209879,0.6627034945802471,0.6387914123209879,0.6060257411234571,0.560399986703704,0.488030259135803,0.45392638972839505,0.422918021012346,0.409953639037037,0.41639890918518496,0.441859566777778,0.509654373987654,0.5591523813456789,0.565553257,0.561262922432099,0.560295615135803,0.557740391234568,0.557569171172839,0.529494388283951,0.523525726975309
37,0.559543188674089,0.5364002162183951,0.47906574852828004,0.46753661041226097,0.46470457037609897,0.44904340202635995,0.467293018895448,0.527788879106493,0.514743812868925,0.496963960206194,0.47721037911134495,0.415718103749495,0.47706073182715997,0.479637867395062,0.48436842775308603,0.496438819938272,0.500014229,0.502378524888889,0.512357720382716,0.565013064271605,0.571086270827161,0.5874251008148149,0.5636491561851851,0.653359401740741,0.690048531,0.682743549481481,0.6560479841728399,0.668695245333333,0.6954397040493829,0.7346541029259258,0.7761291475555558,0.7700725818518521,0.77023073345679,0.7605891670864201,0.7247596134074069,0.6880093123209878,0.6804861545802471,0.6725185823209879,0.6701267211234571,0.609858256703704,0.556124019135802,0.503949349728395,0.480025541012346,0.45086284903703705,0.454643799185185,0.511478476777778,0.5788288439876539,0.629602391345679,0.6070272870000001,0.529931432432099,0.525535805135802,0.530342731234568,0.5399429611728389,0.493477778283951,0.44670543697530896
38,0.645907048674089,0.558327306218395,0.56871313852828,0.519378650412261,0.491922450376099,0.43717938202636,0.501687608895448,0.492099479106493,0.472530552868925,0.476521100206194,0.463263989111345,0.431911063749495,0.5075433518271599,0.525986907395062,0.547955717753086,0.563646279938272,0.570280339,0.5778605248888891,0.6112385003827161,0.631774394271605,0.652642960827161,0.595004380814815,0.6514638161851851,0.704029371740741,0.731678791,0.724910259481481,0.7072847441728399,0.710174585333333,0.695337034049383,0.678239242925926,0.668740767555556,0.649199891851852,0.64037346345679,0.6484572970864201,0.638399823407407,0.6352989123209879,0.6286768345802471,0.6183146723209879,0.5721404811234571,0.528109336703704,0.48352354913580203,0.44634209972839506,0.431919341012346,0.41679884903703707,0.424179379185185,0.49006554677777797,0.5628684639876539,0.6058239813456789,0.612758577,0.609661672432099,0.586335075135803,0.549630601234568,0.5067728611728389,0.459163678283951,0.42131401697530896
39,,0.543504056218395,0.48135993852828,0.5079417004122609,0.524524250376099,0.538947472026361,0.480639848895448,0.471218779106493,0.45820041286892493,0.399723260206194,0.48601918911134495,0.480027753749495,0.50083488182716,0.471427947395062,0.471656247753086,0.5232043799382721,0.553342449,0.5596194748888891,0.575679200382716,0.645159534271605,0.620494310827161,0.628292620814815,0.6348922561851851,0.701624071740741,0.749417571,0.707124679481481,0.74150676417284,0.684599525333333,0.707436194049383,0.7106770829259258,0.7185837875555559,0.7408078318518521,0.71498839345679,0.6890881970864201,0.7015901034074069,0.7021705223209879,0.6792580245802471,0.6454125123209878,0.642103631123457,0.596848466703704,0.530128369135803,0.459825959728395,0.397571661012346,0.37566269903703703,0.409099759185185,0.475738476777778,0.530780743987654,0.541527151345679,0.504255067,0.47339229243209896,0.456679615135802,0.471102661234568,0.53198513117284,0.548784378283951,0.537069966975309
40,0.570148208674089,0.544748796218395,0.53172422852828,0.499039810412261,0.49189235037609896,0.50699877202636,0.522811518895448,0.503436259106493,0.45613878286892495,0.450093250206194,0.432656339111345,0.438247363749495,0.38628210182716,0.417924807395062,0.40991415775308604,0.42230982993827204,0.481190149,0.5150931248888889,0.5576436003827161,0.591341224271605,0.632370650827161,0.637427070814815,0.5866916661851851,0.624473401740741,0.647494111,0.6344157294814821,0.65312587417284,0.713301195333333,0.766183394049383,0.7544373629259259,0.7628880375555559,0.7429073118518521,0.70196572345679,0.66440957708642,0.6663387134074069,0.6759396823209879,0.6626738445802471,0.6337384223209879,0.6101827011234571,0.533484586703704,0.46578758913580204,0.42645788972839505,0.410113291012346,0.40596145903703706,0.413993959185185,0.462308246777778,0.511369163987654,0.5115181113456789,0.518531307,0.527404642432099,0.515719015135802,0.49951748123456796,0.49458341117283894,0.478898708283951,0.49539934697530896
41,0.545506738674089,0.522194326218395,0.50461525852828,0.49294343041226096,0.453886460376099,0.45520355202636,0.469091898895448,0.5048319191064929,0.551625442868925,0.521693440206194,0.477507639111345,0.489670293749495,0.54154291182716,0.500415337395062,0.473837257753086,0.458271759938272,0.481034449,0.530388604888889,0.5448961603827159,0.569893064271605,0.573718730827161,0.533621920814815,0.5124998461851851,0.6034890017407409,0.6212543110000001,0.5785650994814809,0.5891348041728399,0.624607395333333,0.6468391640493829,0.653849082925926,0.686062307555556,0.699837421851852,0.70962223345679,0.73164684708642,0.7296330334074069,0.6858630823209879,0.6489284345802471,0.6313117323209879,0.6303124411234571,0.592895116703704,0.542510989135803,0.48258748972839505,0.432980071012346,0.41543701903703706,0.445729929185185,0.48398648677777795,0.531884333987654,0.5594253013456789,0.5617759370000001,0.532831852432099,0.506283905135802,0.5033559612345679,0.5287266811728389,0.5595843482839511,0.5710246369753089
42,0.478230958674089,0.459316376218395,0.48171171852828004,0.44204653041226094,0.377302450376099,0.36021676202635994,0.411041548895448,0.444679519106493,0.43524011286892494,0.415077640206194,0.374455029111345,0.438293363749495,0.46018237182716,0.461367337395062,0.399527877753086,0.42327704993827203,0.458689619,0.45892265488888895,0.533173510382716,0.543255594271605,0.506587120827161,0.496299940814815,0.5829601261851851,0.6508737117407409,0.612752081,0.5734067194814809,0.61183591417284,0.661587595333333,0.661072144049383,0.657534602925926,0.684653107555556,0.686511831851852,0.64056746345679,0.63043519708642,0.615475523407407,0.5850851023209879,0.5429488045802471,0.520263492320988,0.5140758411234571,0.467807146703704,0.41756436913580297,0.38877534972839506,0.371465891012346,0.370574529037037,0.41053123918518497,0.450408516777778,0.503859133987654,0.5169733713456789,0.514730447,0.5051658424320989,0.501996275135802,0.49867641123456796,0.48996164117283897,0.493850748283951,0.505025856975309
43,0.658417198674089,0.634377126218395,0.63508434852828,0.611222050412261,0.591355520376099,0.48899806202636,0.499723298895448,0.516865609106493,0.537759712868925,0.537982770206194,0.5413563091113449,0.551474393749495,0.58639806182716,0.625148827395062,0.529747747753086,0.531896379938272,0.542210189,0.539793194888889,0.495218560382716,0.5716278642716051,0.587487380827161,0.468381240814815,0.42306758618518503,0.520458211740741,0.5985426110000001,0.6085330694814809,0.66426489417284,0.702236805333333,0.7320984840493829,0.7187669529259259,0.684545547555556,0.6842498418518521,0.68400822345679,0.70709643708642,0.692377653407407,0.6776305423209878,0.7041193545802471,0.6904135023209879,0.6599152511234571,0.595399516703704,0.537181819135803,0.47145245972839506,0.428282891012346,0.39434357903703704,0.409257819185185,0.43902908677777797,0.470707493987654,0.5239708513456789,0.542850567,0.529962662432099,0.49348379513580204,0.477702471234568,0.47592657117283893,0.45415234828395096,0.43387557697530893
44,0.591454268674089,0.563176406218395,0.49904266852828005,0.5231638604122609,0.524701430376099,0.51501328202636,0.500263858895448,0.469530399106493,0.486089522868925,0.485382430206194,0.44125910911134497,0.561792923749495,0.62086282182716,0.690238807395062,0.5725020077530861,0.406986709938272,0.517505029,0.48522997488888897,0.5606339603827161,0.592879254271605,0.631167590827161,0.6115400108148149,0.6068641661851851,0.649374801740741,0.633202021,0.6230085094814809,0.6713726241728399,0.700641915333333,0.714588074049383,0.7450503929259259,0.7619143975555559,0.7576300118518521,0.74186957345679,0.7227625770864201,0.680544473407407,0.6570175723209879,0.6651626745802471,0.6923828623209879,0.664367991123457,0.588019556703704,0.49661957913580296,0.43834156972839505,0.404908801012346,0.38946346903703705,0.40526894918518497,0.44918709677777796,0.488491023987654,0.45342451134567896,0.46872684700000006,0.469980842432099,0.46463316513580205,0.49511587123456796,0.5103390411728389,0.48368466828395096,0.41810013697530896
45,0.619983948674089,0.567564426218395,0.50422966852828,0.5203830904122609,0.474937520376099,0.46754348202636,0.472484728895448,0.493397899106493,0.45347369286892497,0.488315370206194,0.47875885911134497,0.512380863749495,0.52094365182716,0.544554857395062,0.5654794577530861,0.573537829938272,0.568398219,0.562044174888889,0.580913800382716,0.588797004271605,0.590263070827161,0.604372170814815,0.594457736185185,0.5986716617407409,0.6118076410000001,0.5766114094814809,0.65931680417284,0.755774455333333,0.7322487540493829,0.626105092925926,0.590948357555556,0.629511741851852,0.67693207345679,0.67746762708642,0.6884871934074069,0.6918399523209878,0.7256820845802471,0.7640209523209879,0.7523081011234571,0.683539896703704,0.628755939135803,0.5479378697283951,0.454470951012346,0.43931096903703704,0.466707429185185,0.49570055677777797,0.524471333987654,0.538653001345679,0.580295607,0.5456078024320989,0.477164175135802,0.457327111234568,0.480806461172839,0.495738638283951,0.529250296975309
46,0.561112768674089,0.487685146218395,0.47382659852828,0.43699295041226094,0.383837520376099,0.37614343202635997,0.395520178895448,0.412036109106493,0.393081792868925,0.359038890206194,0.42405209911134495,0.356981813749495,0.49164083182715995,0.578086397395062,0.517840657753086,0.439792559938272,0.429835499,0.44289993488888896,0.5034941503827159,0.432484904271605,0.412771290827161,0.391986710814815,0.412677376185185,0.4575484917407411,0.484560161,0.500546299481481,0.5305917941728401,0.572180135333333,0.590949314049383,0.580924842925926,0.595285417555556,0.628102181851852,0.67271119345679,0.6884116370864201,0.6672021434074069,0.6404634823209879,0.6332244345802471,0.6113496523209879,0.5485326311234571,0.471666006703704,0.40660832913580297,0.36493090972839504,0.364353021012346,0.35289984903703703,0.350939149185185,0.410079706777778,0.467063173987654,0.46824441134567896,0.47154413700000003,0.46165783243209896,0.478119245135802,0.461766681234568,0.45187859117284,0.47333438828395097,0.457445656975309
47,0.613500878674089,0.553091286218395,0.53593863852828,0.550611740412261,0.554280700376099,0.55291939202636,0.567299418895448,0.508171879106493,0.515456212868925,0.531527350206194,0.47157810911134496,0.398552383749495,0.43166027182716,0.549969737395062,0.6267518377530861,0.479644129938272,0.37406929899999997,0.437970734888889,0.489189480382716,0.501249334271605,0.528029540827161,0.5476542408148151,0.5975627561851851,0.683639861740741,0.7105694709999999,0.741120649481481,0.81936405417284,0.783269605333333,0.7725474440493829,0.7870751329259259,0.8278764975555558,0.766204141851852,0.6538406034567901,0.60117608708642,0.593586843407407,0.5832087623209878,0.5602209545802471,0.543730882320988,0.543953581123457,0.489301486703704,0.440338919135803,0.40852588972839504,0.377659621012346,0.336316689037037,0.341671689185185,0.35497526677777796,0.375324453987654,0.41180406134567893,0.40275492700000004,0.45828701243209896,0.457301435135802,0.441844471234568,0.44961461117284,0.40992055828395096,0.41892926697530897
48,0.431590868674089,0.351823766218395,0.33000709852828003,0.316942630412261,0.35281598037609896,0.28839398202636,0.334371268895448,0.381798739106493,0.430554102868925,0.425693720206194,0.389018019111345,0.354003043749495,0.39656505182715995,0.552155217395062,0.6603839777530861,0.5808720099382719,0.519622469,0.549735944888889,0.572201900382716,0.640301564271605,0.7263917108271609,0.694233560814815,0.717016726185185,0.762976121740741,0.758282171,0.722608109481481,0.74177588417284,0.754072185333333,0.7334736140493829,0.7320334429259259,0.7515566975555559,0.7409604918518521,0.72285958345679,0.70446134708642,0.677402223407407,0.6695258123209878,0.6590391345802471,0.6445885423209878,0.5905508511234571,0.492285786703704,0.42134645913580204,0.37861409972839505,0.355172731012346,0.35135665903703694,0.348165259185185,0.38565828677777797,0.409266633987654,0.44306827134567894,0.48688762700000005,0.463176092432099,0.440832395135802,0.433970781234568,0.448838801172839,0.442596358283951,0.46167127697530896
49,0.617434678674089,0.532311476218395,0.50778747852828,0.46745184041226095,0.48657099037609897,0.47940649202636,0.487070628895448,0.462589989106493,0.44672169286892494,0.494633930206194,0.487198849111345,0.541438263749495,0.54327861182716,0.460131277395062,0.405528347753086,0.426586989938272,0.445623139,0.5338181048888889,0.562353100382716,0.647164534271605,0.659997110827161,0.6527629008148149,0.608588646185185,0.568336541740741,0.548150061,0.535710459481481,0.5416073241728401,0.5693246053333331,0.560535714049383,0.565774972925926,0.571563187555556,0.608623831851852,0.64666642345679,0.6696679670864201,0.6341945734074069,0.6206409923209879,0.6570095045802471,0.6740179323209878,0.660324791123457,0.670529886703704,0.6711553391358019,0.6033120597283951,0.530968961012346,0.457892969037037,0.43765108918518497,0.47190299677777797,0.524408023987654,0.554264571345679,0.559839057,0.558090962432099,0.541837385135802,0.530135171234568,0.49463262117284,0.495923268283951,0.4996773169753089
50,0.525110428674089,0.5451572562183951,0.51305836852828,0.458394630412261,0.45435190037609896,0.45745566202635995,0.466387788895448,0.449746299106493,0.45717119286892494,0.475105370206194,0.44962383911134496,0.418733953749495,0.45740550182715994,0.436342467395062,0.47016336775308604,0.494183269938272,0.48990349899999996,0.513301444888889,0.548595010382716,0.600436934271605,0.651943790827161,0.664033620814815,0.6616552461851851,0.670117701740741,0.684575261,0.725776709481481,0.72668920417284,0.734221175333333,0.724989254049383,0.690159552925926,0.7236721275555559,0.7396149318518521,0.69642874345679,0.68307512708642,0.664883993407407,0.6394303023209879,0.6175040045802471,0.6260296923209879,0.601851841123457,0.512764076703704,0.43792719913580297,0.40285593972839506,0.375308421012346,0.371016329037037,0.398793589185185,0.425813446777778,0.465028493987654,0.5138436113456789,0.556561857,0.536276232432099,0.49872930513580205,0.48293371123456796,0.514637321172839,0.515601478283951,0.5042495969753089
51,,,,,,,,,,,,,0.37283984182715996,0.399277937395062,0.476610737753086,0.49596299993827203,0.496109939,0.537908404888889,0.548423700382716,0.611145194271605,0.619326670827161,0.586892800814815,0.641051136185185,0.703500911740741,0.707930231,0.7342161494814821,0.7480008141728399,0.791412465333333,0.7769944940493829,0.7590258729259258,0.7162244175555559,0.6866106318518521,0.63657590345679,0.61775084708642,0.5859101334074069,0.5797026423209879,0.5934222545802471,0.5721330223209878,0.5132004811234571,0.423143146703704,0.37464235913580296,0.37793985972839506,0.389877971012346,0.40115064903703707,0.401258749185185,0.459393566777778,0.488470453987654,0.4798884613456789,0.49405206700000004,0.486275522432099,0.45508864513580205,0.473858881234568,0.46608576117284,0.436136338283951,0.40095435697530896
52,0.454465198674089,0.483741456218395,0.50038701852828,0.387785460412261,0.44072973037609897,0.47841342202635995,0.510560258895448,0.528438859106493,0.5292110828689249,0.525014650206194,0.517907129111345,0.555623063749495,0.52226077182716,0.654649217395062,0.6310175377530861,0.483795869938272,0.473549999,0.49800561488888895,0.511199530382716,0.522818064271605,0.566339230827161,0.611177600814815,0.6048078161851851,0.677250131740741,0.666080021,0.6419459194814809,0.66850654417284,0.729958735333333,0.738396044049383,0.7287585429259259,0.7452087975555558,0.701960511851852,0.6533701534567901,0.65428229708642,0.648538383407407,0.6413030223209879,0.6540612145802471,0.6526110823209879,0.617893771123457,0.542108446703704,0.49586129913580296,0.46011410972839506,0.420323631012346,0.41499627903703706,0.40062856918518497,0.39015019677777796,0.422568343987654,0.4641649513456789,0.493197857,0.517921442432099,0.532475415135802,0.524818881234568,0.473212491172839,0.418474098283951,0.391569896975309
53,0.634583518674089,0.568472916218395,0.5084649285282801,0.5193176004122609,0.518468890376099,0.44979840202635996,0.503108868895447,0.543453409106493,0.519219512868925,0.483529060206194,0.41258289911134494,0.460602233749495,0.48354426182716,0.514958457395062,0.520319837753086,0.519018239938272,0.523999969,0.530890714888889,0.571573700382716,0.604947944271605,0.589301250827161,0.592818470814815,0.6389024861851851,0.672807881740741,0.656549711,0.653603409481481,0.70734651417284,0.732317065333333,0.7421039840493829,0.7648138229259258,0.7933415575555558,0.7924409018518521,0.72020059345679,0.6612283270864201,0.645392073407407,0.6432146323209879,0.617233304580247,0.5931851423209878,0.572084201123457,0.528031556703704,0.452429579135803,0.40682428972839507,0.377670991012346,0.385367109037037,0.440953129185185,0.485659886777778,0.5531171739876539,0.5769861313456789,0.541340277,0.497076012432099,0.488684755135802,0.464532831234568,0.444065211172839,0.43568425828395096,0.45600231697530896
54,,,,,,,,,,,,,0.46920102182715995,0.551780397395062,0.514154447753086,0.537602049938272,0.541406749,0.583255844888889,0.6018868103827161,0.585150844271605,0.584984060827161,0.723255980814815,0.6416229261851851,0.632867731740741,0.670783911,0.6032081394814809,0.66244248417284,0.669945845333333,0.7039856240493829,0.701363502925926,0.7309277075555558,0.7362558618518521,0.74922464345679,0.74398821708642,0.735748823407407,0.7029089823209879,0.6988382245802471,0.6878916823209879,0.6740841411234572,0.609446746703704,0.579646619135803,0.517447819728395,0.470692011012346,0.440663459037037,0.39040907918518497,0.37959100677777796,0.401919013987654,0.42074058134567893,0.42607893700000005,0.449303182432099,0.486050035135802,0.491335401234568,0.49403932117283894,0.47510068828395097,0.45477487697530894
55,0.520457238674089,0.522285416218395,0.50704464852828,0.482371670412261,0.489582540376099,0.5192671620263599,0.507428938895448,0.510773119106493,0.586773702868925,0.548443860206194,0.48168022911134495,0.461577313749495,0.49225023182716,0.475858917395062,0.483321327753086,0.501560959938272,0.550979949,0.589962754888889,0.590972290382716,0.630158024271605,0.6951315608271611,0.692785500814815,0.757989726185185,0.816191341740741,0.755767961,0.715653819481481,0.7036821041728399,0.674399145333333,0.7177260540493829,0.7953334229259259,0.7530486275555559,0.770703821851852,0.76746290345679,0.7413120070864201,0.731235073407407,0.6982301023209879,0.6476272945802471,0.6057387423209879,0.588899451123457,0.548887276703704,0.481402449135802,0.43500494972839504,0.407439711012346,0.398807769037037,0.445289009185185,0.530959186777778,0.598764493987654,0.607730851345679,0.564634877,0.526744232432099,0.503450065135802,0.461362451234568,0.43723196117283897,0.48319446828395096,0.514155656975309
56,0.587849968674089,0.542504836218395,0.59056691852828,0.542528700412261,0.5711013803760989,0.56188844202636,0.567039988895448,0.5560243991064929,0.48536086286892494,0.479897090206194,0.476321249111345,0.435513873749495,0.38938308182715997,0.436957307395062,0.524409577753086,0.547613319938272,0.576801459,0.6139805448888891,0.589914420382716,0.575861124271605,0.597953430827161,0.600668000814815,0.677188046185185,0.692024081740741,0.649538031,0.725330079481481,0.65048709417284,0.688571255333333,0.676620404049383,0.676270382925926,0.7066229575555558,0.6842732218518521,0.65006733345679,0.64298491708642,0.6104155234074069,0.6048175723209879,0.6186916045802471,0.5623729323209878,0.508605321123457,0.469090896703704,0.43100552913580203,0.425325789728395,0.464141701012346,0.5101971290370371,0.524291009185185,0.5214213167777779,0.519026743987654,0.5105041613456789,0.49247233700000004,0.46704772243209897,0.480830375135802,0.495752421234568,0.48852544117283897,0.471054848283951,0.41990670697530896
57,0.562916808674089,0.5091421062183951,0.52578374852828,0.5445138004122609,0.47969268037609897,0.48193139202636,0.476470878895448,0.460837879106493,0.518931522868925,0.589121220206194,0.5806764191113449,0.615772103749495,0.689136851827161,0.551869507395062,0.486984257753086,0.472454999938272,0.589169309,0.622783574888889,0.6602826603827161,0.654861804271605,0.6766044608271611,0.6652638808148149,0.756665886185185,0.872282751740741,0.8532503109999999,0.870587529481481,0.7402191841728399,0.751909415333333,0.807871124049383,0.7780552029259259,0.7554560375555559,0.6900007318518521,0.5825097934567901,0.59182131708642,0.6303716834074069,0.6676473223209879,0.6737338145802471,0.6889314623209879,0.655804231123457,0.589670516703704,0.49925604913580296,0.45836387972839504,0.419162481012346,0.41604692903703705,0.436324779185185,0.451910416777778,0.478912423987654,0.4888341513456789,0.48300109700000005,0.447774352432099,0.437731605135802,0.433091381234568,0.46329914117283894,0.485016288283951,0.47235821697530894
58,,0.757599083299025,0.455417860128968,0.465223954829932,0.430073118260135,0.4235818668456379,0.48630142215554706,0.49380480009869704,0.473751769190683,0.40116873966048205,0.41380165544018893,0.442859488377418,0.48535083911955795,0.529117186348278,0.5397498995484079,0.590828155581547,0.5721609403508771,0.579157858567251,0.6243099502306689,0.685406923242365,0.694892371955816,0.7362170903996099,0.776461119015595,0.760010957992203,0.6770927145321639,0.67839449045809,0.6130584940090971,0.587966582368421,0.590601130786225,0.609531246832359,0.617782869532164,0.628816041267057,0.651831511731644,0.643589368641975,0.626606957436647,0.587996882244964,0.5805279567381421,0.566293641952566,0.548178813895387,0.507463236510721,0.47734386252761496,0.47276594807342404,0.432732230415854,0.40033162762183205,0.406807536354776,0.45618442429824607,0.51603299782976,0.546785996731644,0.555325743391813,0.5476853395549061,0.5342998881416501,0.503223065415854,0.463922108424301,0.46952207205003205,0.507474669226771
59,,,0.502792110128968,0.418960244829932,0.43499747826013496,0.43655729684563793,0.48136091215554705,0.487304220098697,0.506765839190683,0.522629589660482,0.48686003544018996,0.450481428377418,0.48570452911955797,0.5057156663482779,0.5364858395484079,0.530565705581547,0.451603110350877,0.46983297856725104,0.495762770230669,0.545860523242365,0.5887846819558161,0.6467353703996099,0.6449125290155949,0.739284807992203,0.720047894532164,0.67765796045809,0.6956855440090971,0.6950571523684209,0.6783037007862249,0.660664416832359,0.6734933895321639,0.701042151267057,0.689916131731644,0.676427568641975,0.663598997436647,0.655680312244964,0.627934776738142,0.608049011952567,0.557735143895387,0.485827486510721,0.42037517252761497,0.363827918073424,0.326690950415854,0.337268797621832,0.405101326354776,0.43885943429824603,0.48125312782976004,0.523667776731644,0.554095733391813,0.559063859554906,0.5210319181416501,0.43109208541585403,0.438260218424301,0.479963722050033,0.484950819226771
